dataset,classifier,fold,metric,value
iris,PW-NB(k=5),4,macro_f1,0.8666666666666667
iris,PW-NB(k=5),4,auc_roc,0.9733333333333333
iris,PW-NB(k=5),4,log_loss,0.3238257030648308
iris,PW-NB(k=5),4,brier_score,0.22142517556139113
iris,PW-NB(k=5),4,ece,0.14238720853475187
iris,PW-NB(k=5),4,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=5),4,geometric_mean,0.8617738760127536
iris,PW-NB(k=5),4,mcc,0.8
iris,PW-NB(k=5),4,weighted_f1,0.8666666666666667
iris,PW-NB(k=5),4,fit_time,0.0030069351196289062
iris,PW-NB(k=5),4,predict_time,0.0
iris,PW-NB(k=5),5,accuracy,1.0
iris,PW-NB(k=5),5,macro_f1,1.0
iris,PW-NB(k=5),5,auc_roc,1.0
iris,PW-NB(k=5),5,log_loss,0.06403572035697348
iris,PW-NB(k=5),5,brier_score,0.02766634607010477
iris,PW-NB(k=5),5,ece,0.05505240798441599
iris,PW-NB(k=5),5,balanced_accuracy,1.0
iris,PW-NB(k=5),5,geometric_mean,1.0
iris,PW-NB(k=5),5,mcc,1.0
iris,PW-NB(k=5),5,weighted_f1,1.0
iris,PW-NB(k=5),5,fit_time,0.002000093460083008
iris,PW-NB(k=5),5,predict_time,0.0010004043579101562
iris,PW-NB(k=5),6,accuracy,1.0
iris,PW-NB(k=5),6,macro_f1,1.0
iris,PW-NB(k=5),6,auc_roc,1.0
iris,PW-NB(k=5),6,log_loss,0.0007776024335076954
iris,PW-NB(k=5),6,brier_score,7.239324654236093e-06
iris,PW-NB(k=5),6,ece,0.0007757864103946632
iris,PW-NB(k=5),6,balanced_accuracy,1.0
iris,PW-NB(k=5),6,geometric_mean,1.0
iris,PW-NB(k=5),6,mcc,1.0
iris,PW-NB(k=5),6,weighted_f1,1.0
iris,PW-NB(k=5),6,fit_time,0.00299835205078125
iris,PW-NB(k=5),6,predict_time,0.0
iris,PW-NB(k=5),7,accuracy,1.0
iris,PW-NB(k=5),7,macro_f1,1.0
iris,PW-NB(k=5),7,auc_roc,1.0
iris,PW-NB(k=5),7,log_loss,0.0029223720914780577
iris,PW-NB(k=5),7,brier_score,0.00013840842776123767
iris,PW-NB(k=5),7,ece,0.002887097620210999
iris,PW-NB(k=5),7,balanced_accuracy,1.0
iris,PW-NB(k=5),7,geometric_mean,1.0
iris,PW-NB(k=5),7,mcc,1.0
iris,PW-NB(k=5),7,weighted_f1,1.0
iris,PW-NB(k=5),7,fit_time,0.002000093460083008
iris,PW-NB(k=5),7,predict_time,0.0
iris,PW-NB(k=5),8,accuracy,0.9333333333333333
iris,PW-NB(k=5),8,macro_f1,0.9326599326599326
iris,PW-NB(k=5),8,auc_roc,1.0
iris,PW-NB(k=5),8,log_loss,0.23108413773445927
iris,PW-NB(k=5),8,brier_score,0.1250207136139106
iris,PW-NB(k=5),8,ece,0.060600848934576845
iris,PW-NB(k=5),8,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=5),8,geometric_mean,0.9283177667225558
iris,PW-NB(k=5),8,mcc,0.9060606745389328
iris,PW-NB(k=5),8,weighted_f1,0.9326599326599326
iris,PW-NB(k=5),8,fit_time,0.0019996166229248047
iris,PW-NB(k=5),8,predict_time,0.001005411148071289
iris,PW-NB(k=5),9,accuracy,0.8666666666666667
iris,PW-NB(k=5),9,macro_f1,0.8611111111111112
iris,PW-NB(k=5),9,auc_roc,0.9733333333333333
iris,PW-NB(k=5),9,log_loss,0.455425077718805
iris,PW-NB(k=5),9,brier_score,0.21835152134332195
iris,PW-NB(k=5),9,ece,0.12224096679484692
iris,PW-NB(k=5),9,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=5),9,geometric_mean,0.8434326653017492
iris,PW-NB(k=5),9,mcc,0.8222264517930379
iris,PW-NB(k=5),9,weighted_f1,0.8611111111111112
iris,PW-NB(k=5),9,fit_time,0.002000093460083008
iris,PW-NB(k=5),9,predict_time,0.0009999275207519531
iris,PW-NB(k=15),0,accuracy,0.9333333333333333
iris,PW-NB(k=15),0,macro_f1,0.9326599326599326
iris,PW-NB(k=15),0,auc_roc,1.0
iris,PW-NB(k=15),0,log_loss,0.08457875032168229
iris,PW-NB(k=15),0,brier_score,0.06787577803902571
iris,PW-NB(k=15),0,ece,0.048841901993664165
iris,PW-NB(k=15),0,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=15),0,geometric_mean,0.9283177667225558
iris,PW-NB(k=15),0,mcc,0.9060606745389328
iris,PW-NB(k=15),0,weighted_f1,0.9326599326599326
iris,PW-NB(k=15),0,fit_time,0.0019998550415039062
iris,PW-NB(k=15),0,predict_time,0.0009999275207519531
iris,PW-NB(k=15),1,accuracy,1.0
iris,PW-NB(k=15),1,macro_f1,1.0
iris,PW-NB(k=15),1,auc_roc,1.0
iris,PW-NB(k=15),1,log_loss,0.01969459577492655
iris,PW-NB(k=15),1,brier_score,0.004803633163595876
iris,PW-NB(k=15),1,ece,0.018373743853310892
iris,PW-NB(k=15),1,balanced_accuracy,1.0
iris,PW-NB(k=15),1,geometric_mean,1.0
iris,PW-NB(k=15),1,mcc,1.0
iris,PW-NB(k=15),1,weighted_f1,1.0
iris,PW-NB(k=15),1,fit_time,0.0030024051666259766
iris,PW-NB(k=15),1,predict_time,0.0
iris,PW-NB(k=15),2,accuracy,1.0
iris,PW-NB(k=15),2,macro_f1,1.0
iris,PW-NB(k=15),2,auc_roc,1.0
iris,PW-NB(k=15),2,log_loss,0.0015153494325984727
iris,PW-NB(k=15),2,brier_score,3.124737355692668e-05
iris,PW-NB(k=15),2,ece,0.0015074675007237248
iris,PW-NB(k=15),2,balanced_accuracy,1.0
iris,PW-NB(k=15),2,geometric_mean,1.0
iris,PW-NB(k=15),2,mcc,1.0
iris,PW-NB(k=15),2,weighted_f1,1.0
iris,PW-NB(k=15),2,fit_time,0.0029993057250976562
iris,PW-NB(k=15),2,predict_time,0.0
iris,PW-NB(k=15),3,accuracy,0.9333333333333333
iris,PW-NB(k=15),3,macro_f1,0.9326599326599326
iris,PW-NB(k=15),3,auc_roc,1.0
iris,PW-NB(k=15),3,log_loss,0.3557254295786371
iris,PW-NB(k=15),3,brier_score,0.13242971403825882
iris,PW-NB(k=15),3,ece,0.06210638887852815
iris,PW-NB(k=15),3,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=15),3,geometric_mean,0.9283177667225558
iris,PW-NB(k=15),3,mcc,0.9060606745389328
iris,PW-NB(k=15),3,weighted_f1,0.9326599326599326
iris,PW-NB(k=15),3,fit_time,0.003003358840942383
iris,PW-NB(k=15),3,predict_time,0.0
iris,PW-NB(k=15),4,accuracy,0.8666666666666667
iris,PW-NB(k=15),4,macro_f1,0.8666666666666667
iris,PW-NB(k=15),4,auc_roc,0.9733333333333333
iris,PW-NB(k=15),4,log_loss,0.32541422501248196
iris,PW-NB(k=15),4,brier_score,0.2222676884678404
iris,PW-NB(k=15),4,ece,0.1385348768802063
iris,PW-NB(k=15),4,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=15),4,geometric_mean,0.8617738760127536
iris,PW-NB(k=15),4,mcc,0.8
iris,PW-NB(k=15),4,weighted_f1,0.8666666666666667
iris,PW-NB(k=15),4,fit_time,0.0019996166229248047
iris,PW-NB(k=15),4,predict_time,0.0
iris,PW-NB(k=15),5,accuracy,1.0
iris,PW-NB(k=15),5,macro_f1,1.0
iris,PW-NB(k=15),5,auc_roc,1.0
iris,PW-NB(k=15),5,log_loss,0.06886454037917082
iris,PW-NB(k=15),5,brier_score,0.030520473664767313
iris,PW-NB(k=15),5,ece,0.058958471330278366
iris,PW-NB(k=15),5,balanced_accuracy,1.0
iris,PW-NB(k=15),5,geometric_mean,1.0
iris,PW-NB(k=15),5,mcc,1.0
iris,PW-NB(k=15),5,weighted_f1,1.0
iris,PW-NB(k=15),5,fit_time,0.003000974655151367
iris,PW-NB(k=15),5,predict_time,0.0
iris,PW-NB(k=15),6,accuracy,1.0
iris,PW-NB(k=15),6,macro_f1,1.0
iris,PW-NB(k=15),6,auc_roc,1.0
iris,PW-NB(k=15),6,log_loss,0.0011573377909309742
iris,PW-NB(k=15),6,brier_score,1.634041931581639e-05
iris,PW-NB(k=15),6,ece,0.0011532315271188809
iris,PW-NB(k=15),6,balanced_accuracy,1.0
iris,PW-NB(k=15),6,geometric_mean,1.0
iris,PW-NB(k=15),6,mcc,1.0
iris,PW-NB(k=15),6,weighted_f1,1.0
iris,PW-NB(k=15),6,fit_time,0.002998828887939453
iris,PW-NB(k=15),6,predict_time,0.0
iris,PW-NB(k=15),7,accuracy,1.0
iris,PW-NB(k=15),7,macro_f1,1.0
iris,PW-NB(k=15),7,auc_roc,1.0
iris,PW-NB(k=15),7,log_loss,0.003724561306161805
iris,PW-NB(k=15),7,brier_score,0.00023954385794571167
iris,PW-NB(k=15),7,ece,0.0036630849365609786
iris,PW-NB(k=15),7,balanced_accuracy,1.0
iris,PW-NB(k=15),7,geometric_mean,1.0
iris,PW-NB(k=15),7,mcc,1.0
iris,PW-NB(k=15),7,weighted_f1,1.0
iris,PW-NB(k=15),7,fit_time,0.002001523971557617
iris,PW-NB(k=15),7,predict_time,0.0009987354278564453
iris,PW-NB(k=15),8,accuracy,0.9333333333333333
iris,PW-NB(k=15),8,macro_f1,0.9326599326599326
iris,PW-NB(k=15),8,auc_roc,1.0
iris,PW-NB(k=15),8,log_loss,0.2599928884093488
iris,PW-NB(k=15),8,brier_score,0.1284480460670826
iris,PW-NB(k=15),8,ece,0.07058769564732105
iris,PW-NB(k=15),8,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=15),8,geometric_mean,0.9283177667225558
iris,PW-NB(k=15),8,mcc,0.9060606745389328
iris,PW-NB(k=15),8,weighted_f1,0.9326599326599326
iris,PW-NB(k=15),8,fit_time,0.0029993057250976562
iris,PW-NB(k=15),8,predict_time,0.0
iris,PW-NB(k=15),9,accuracy,0.8666666666666667
iris,PW-NB(k=15),9,macro_f1,0.8611111111111112
iris,PW-NB(k=15),9,auc_roc,0.9733333333333333
iris,PW-NB(k=15),9,log_loss,0.4773028076923103
iris,PW-NB(k=15),9,brier_score,0.2227058605376335
iris,PW-NB(k=15),9,ece,0.12408751176412734
iris,PW-NB(k=15),9,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=15),9,geometric_mean,0.8434326653017492
iris,PW-NB(k=15),9,mcc,0.8222264517930379
iris,PW-NB(k=15),9,weighted_f1,0.8611111111111112
iris,PW-NB(k=15),9,fit_time,0.002995729446411133
iris,PW-NB(k=15),9,predict_time,0.0
iris,PW-NB(k=30),0,accuracy,0.9333333333333333
iris,PW-NB(k=30),0,macro_f1,0.9326599326599326
iris,PW-NB(k=30),0,auc_roc,1.0
iris,PW-NB(k=30),0,log_loss,0.09493572286953693
iris,PW-NB(k=30),0,brier_score,0.07578611691830543
iris,PW-NB(k=30),0,ece,0.051775043510632474
iris,PW-NB(k=30),0,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=30),0,geometric_mean,0.9283177667225558
iris,PW-NB(k=30),0,mcc,0.9060606745389328
iris,PW-NB(k=30),0,weighted_f1,0.9326599326599326
iris,PW-NB(k=30),0,fit_time,0.0030066967010498047
iris,PW-NB(k=30),0,predict_time,0.0
iris,PW-NB(k=30),1,accuracy,1.0
iris,PW-NB(k=30),1,macro_f1,1.0
iris,PW-NB(k=30),1,auc_roc,1.0
iris,PW-NB(k=30),1,log_loss,0.022362748094234438
iris,PW-NB(k=30),1,brier_score,0.0062034557618838
iris,PW-NB(k=30),1,ece,0.020626058320146728
iris,PW-NB(k=30),1,balanced_accuracy,1.0
iris,PW-NB(k=30),1,geometric_mean,1.0
iris,PW-NB(k=30),1,mcc,1.0
iris,PW-NB(k=30),1,weighted_f1,1.0
iris,PW-NB(k=30),1,fit_time,0.0029964447021484375
iris,PW-NB(k=30),1,predict_time,0.0
iris,PW-NB(k=30),2,accuracy,1.0
iris,PW-NB(k=30),2,macro_f1,1.0
iris,PW-NB(k=30),2,auc_roc,1.0
iris,PW-NB(k=30),2,log_loss,0.002283873663364747
iris,PW-NB(k=30),2,brier_score,8.718504711066908e-05
iris,PW-NB(k=30),2,ece,0.0022617231193881038
iris,PW-NB(k=30),2,balanced_accuracy,1.0
iris,PW-NB(k=30),2,geometric_mean,1.0
iris,PW-NB(k=30),2,mcc,1.0
iris,PW-NB(k=30),2,weighted_f1,1.0
iris,PW-NB(k=30),2,fit_time,0.002000093460083008
iris,PW-NB(k=30),2,predict_time,0.0009996891021728516
iris,PW-NB(k=30),3,accuracy,0.9333333333333333
iris,PW-NB(k=30),3,macro_f1,0.9326599326599326
iris,PW-NB(k=30),3,auc_roc,0.9866666666666667
iris,PW-NB(k=30),3,log_loss,0.38251845072404506
iris,PW-NB(k=30),3,brier_score,0.1331005217076662
iris,PW-NB(k=30),3,ece,0.07088237836645363
iris,PW-NB(k=30),3,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=30),3,geometric_mean,0.9283177667225558
iris,PW-NB(k=30),3,mcc,0.9060606745389328
iris,PW-NB(k=30),3,weighted_f1,0.9326599326599326
iris,PW-NB(k=30),3,fit_time,0.0030002593994140625
iris,PW-NB(k=30),3,predict_time,0.0
iris,PW-NB(k=30),4,accuracy,0.8666666666666667
iris,PW-NB(k=30),4,macro_f1,0.8666666666666667
iris,PW-NB(k=30),4,auc_roc,0.9733333333333333
iris,PW-NB(k=30),4,log_loss,0.3166857571800736
iris,PW-NB(k=30),4,brier_score,0.22155171132338836
iris,PW-NB(k=30),4,ece,0.14576642196955034
iris,PW-NB(k=30),4,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=30),4,geometric_mean,0.8617738760127536
iris,PW-NB(k=30),4,mcc,0.8
iris,PW-NB(k=30),4,weighted_f1,0.8666666666666667
iris,PW-NB(k=30),4,fit_time,0.0030002593994140625
iris,PW-NB(k=30),4,predict_time,0.0
iris,PW-NB(k=30),5,accuracy,1.0
iris,PW-NB(k=30),5,macro_f1,1.0
iris,PW-NB(k=30),5,auc_roc,1.0
iris,PW-NB(k=30),5,log_loss,0.07212203202680022
iris,PW-NB(k=30),5,brier_score,0.03180514640888554
iris,PW-NB(k=30),5,ece,0.06200798046146744
iris,PW-NB(k=30),5,balanced_accuracy,1.0
iris,PW-NB(k=30),5,geometric_mean,1.0
iris,PW-NB(k=30),5,mcc,1.0
iris,PW-NB(k=30),5,weighted_f1,1.0
iris,PW-NB(k=30),5,fit_time,0.00299835205078125
iris,PW-NB(k=30),5,predict_time,0.0
iris,PW-NB(k=30),6,accuracy,1.0
iris,PW-NB(k=30),6,macro_f1,1.0
iris,PW-NB(k=30),6,auc_roc,1.0
iris,PW-NB(k=30),6,log_loss,0.0012482431021276033
iris,PW-NB(k=30),6,brier_score,1.9382168778231485e-05
iris,PW-NB(k=30),6,ece,0.0012433699578785484
iris,PW-NB(k=30),6,balanced_accuracy,1.0
iris,PW-NB(k=30),6,geometric_mean,1.0
iris,PW-NB(k=30),6,mcc,1.0
iris,PW-NB(k=30),6,weighted_f1,1.0
iris,PW-NB(k=30),6,fit_time,0.0020020008087158203
iris,PW-NB(k=30),6,predict_time,0.0010004043579101562
iris,PW-NB(k=30),7,accuracy,1.0
iris,PW-NB(k=30),7,macro_f1,1.0
iris,PW-NB(k=30),7,auc_roc,1.0
iris,PW-NB(k=30),7,log_loss,0.004289690183746978
iris,PW-NB(k=30),7,brier_score,0.00027128451963716826
iris,PW-NB(k=30),7,ece,0.004220191234038606
iris,PW-NB(k=30),7,balanced_accuracy,1.0
iris,PW-NB(k=30),7,geometric_mean,1.0
iris,PW-NB(k=30),7,mcc,1.0
iris,PW-NB(k=30),7,weighted_f1,1.0
iris,PW-NB(k=30),7,fit_time,0.0029990673065185547
iris,PW-NB(k=30),7,predict_time,0.0
iris,PW-NB(k=30),8,accuracy,0.9333333333333333
iris,PW-NB(k=30),8,macro_f1,0.9326599326599326
iris,PW-NB(k=30),8,auc_roc,1.0
iris,PW-NB(k=30),8,log_loss,0.2518632308030099
iris,PW-NB(k=30),8,brier_score,0.12790013775828746
iris,PW-NB(k=30),8,ece,0.07095594539423838
iris,PW-NB(k=30),8,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=30),8,geometric_mean,0.9283177667225558
iris,PW-NB(k=30),8,mcc,0.9060606745389328
iris,PW-NB(k=30),8,weighted_f1,0.9326599326599326
iris,PW-NB(k=30),8,fit_time,0.0029997825622558594
iris,PW-NB(k=30),8,predict_time,0.0
iris,PW-NB(k=30),9,accuracy,0.8666666666666667
iris,PW-NB(k=30),9,macro_f1,0.8611111111111112
iris,PW-NB(k=30),9,auc_roc,0.9733333333333333
iris,PW-NB(k=30),9,log_loss,0.520292391245381
iris,PW-NB(k=30),9,brier_score,0.23155346672493357
iris,PW-NB(k=30),9,ece,0.1258075493484772
iris,PW-NB(k=30),9,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=30),9,geometric_mean,0.8434326653017492
iris,PW-NB(k=30),9,mcc,0.8222264517930379
iris,PW-NB(k=30),9,weighted_f1,0.8611111111111112
iris,PW-NB(k=30),9,fit_time,0.00299835205078125
iris,PW-NB(k=30),9,predict_time,0.0
iris,PW-NB(k=45),0,accuracy,0.9333333333333333
iris,PW-NB(k=45),0,macro_f1,0.9326599326599326
iris,PW-NB(k=45),0,auc_roc,1.0
iris,PW-NB(k=45),0,log_loss,0.08846594954970348
iris,PW-NB(k=45),0,brier_score,0.0707977400970304
iris,PW-NB(k=45),0,ece,0.05012645480113982
iris,PW-NB(k=45),0,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=45),0,geometric_mean,0.9283177667225558
iris,PW-NB(k=45),0,mcc,0.9060606745389328
iris,PW-NB(k=45),0,weighted_f1,0.9326599326599326
iris,PW-NB(k=45),0,fit_time,0.0029981136322021484
iris,PW-NB(k=45),0,predict_time,0.0
iris,PW-NB(k=45),1,accuracy,1.0
iris,PW-NB(k=45),1,macro_f1,1.0
iris,PW-NB(k=45),1,auc_roc,1.0
iris,PW-NB(k=45),1,log_loss,0.023132550386253774
iris,PW-NB(k=45),1,brier_score,0.006733071490892769
iris,PW-NB(k=45),1,ece,0.021230413324861544
iris,PW-NB(k=45),1,balanced_accuracy,1.0
iris,PW-NB(k=45),1,geometric_mean,1.0
iris,PW-NB(k=45),1,mcc,1.0
iris,PW-NB(k=45),1,weighted_f1,1.0
iris,PW-NB(k=45),1,fit_time,0.0030059814453125
iris,PW-NB(k=45),1,predict_time,0.0
iris,PW-NB(k=45),2,accuracy,1.0
iris,PW-NB(k=45),2,macro_f1,1.0
iris,PW-NB(k=45),2,auc_roc,1.0
iris,PW-NB(k=45),2,log_loss,0.0025992219048966334
iris,PW-NB(k=45),2,brier_score,0.00011480885190692337
iris,PW-NB(k=45),2,ece,0.002569977979478222
iris,PW-NB(k=45),2,balanced_accuracy,1.0
iris,PW-NB(k=45),2,geometric_mean,1.0
iris,PW-NB(k=45),2,mcc,1.0
iris,PW-NB(k=45),2,weighted_f1,1.0
iris,PW-NB(k=45),2,fit_time,0.0029981136322021484
iris,PW-NB(k=45),2,predict_time,0.0009999275207519531
iris,PW-NB(k=45),3,accuracy,0.9333333333333333
iris,PW-NB(k=45),3,macro_f1,0.9326599326599326
iris,PW-NB(k=45),3,auc_roc,0.9866666666666667
iris,PW-NB(k=45),3,log_loss,0.38266967959252113
iris,PW-NB(k=45),3,brier_score,0.13328341347804018
iris,PW-NB(k=45),3,ece,0.07148528132815049
iris,PW-NB(k=45),3,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=45),3,geometric_mean,0.9283177667225558
iris,PW-NB(k=45),3,mcc,0.9060606745389328
iris,PW-NB(k=45),3,weighted_f1,0.9326599326599326
iris,PW-NB(k=45),3,fit_time,0.002999544143676758
iris,PW-NB(k=45),3,predict_time,0.0
iris,PW-NB(k=45),4,accuracy,0.8666666666666667
iris,PW-NB(k=45),4,macro_f1,0.8666666666666667
iris,PW-NB(k=45),4,auc_roc,0.9733333333333333
iris,PW-NB(k=45),4,log_loss,0.31437082480102596
iris,PW-NB(k=45),4,brier_score,0.22028892832704022
iris,PW-NB(k=45),4,ece,0.14574631224552365
iris,PW-NB(k=45),4,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=45),4,geometric_mean,0.8617738760127536
iris,PW-NB(k=45),4,mcc,0.8
iris,PW-NB(k=45),4,weighted_f1,0.8666666666666667
iris,PW-NB(k=45),4,fit_time,0.0029993057250976562
iris,PW-NB(k=45),4,predict_time,0.0
iris,PW-NB(k=45),5,accuracy,1.0
iris,PW-NB(k=45),5,macro_f1,1.0
iris,PW-NB(k=45),5,auc_roc,1.0
iris,PW-NB(k=45),5,log_loss,0.07536189021518475
iris,PW-NB(k=45),5,brier_score,0.03367835749472685
iris,PW-NB(k=45),5,ece,0.0646599124387069
iris,PW-NB(k=45),5,balanced_accuracy,1.0
iris,PW-NB(k=45),5,geometric_mean,1.0
iris,PW-NB(k=45),5,mcc,1.0
iris,PW-NB(k=45),5,weighted_f1,1.0
iris,PW-NB(k=45),5,fit_time,0.002003192901611328
iris,PW-NB(k=45),5,predict_time,0.0009987354278564453
iris,PW-NB(k=45),6,accuracy,1.0
iris,PW-NB(k=45),6,macro_f1,1.0
iris,PW-NB(k=45),6,auc_roc,1.0
iris,PW-NB(k=45),6,log_loss,0.0012459009868814538
iris,PW-NB(k=45),6,brier_score,1.9174720722602834e-05
iris,PW-NB(k=45),6,ece,0.0012410801655839965
iris,PW-NB(k=45),6,balanced_accuracy,1.0
iris,PW-NB(k=45),6,geometric_mean,1.0
iris,PW-NB(k=45),6,mcc,1.0
iris,PW-NB(k=45),6,weighted_f1,1.0
iris,PW-NB(k=45),6,fit_time,0.0019998550415039062
iris,PW-NB(k=45),6,predict_time,0.0010001659393310547
iris,PW-NB(k=45),7,accuracy,1.0
iris,PW-NB(k=45),7,macro_f1,1.0
iris,PW-NB(k=45),7,auc_roc,1.0
iris,PW-NB(k=45),7,log_loss,0.004588520165650239
iris,PW-NB(k=45),7,brier_score,0.0002953843528046861
iris,PW-NB(k=45),7,ece,0.004512860256239093
iris,PW-NB(k=45),7,balanced_accuracy,1.0
iris,PW-NB(k=45),7,geometric_mean,1.0
iris,PW-NB(k=45),7,mcc,1.0
iris,PW-NB(k=45),7,weighted_f1,1.0
iris,PW-NB(k=45),7,fit_time,0.0029997825622558594
iris,PW-NB(k=45),7,predict_time,0.0010001659393310547
iris,PW-NB(k=45),8,accuracy,0.9333333333333333
iris,PW-NB(k=45),8,macro_f1,0.9326599326599326
iris,PW-NB(k=45),8,auc_roc,1.0
iris,PW-NB(k=45),8,log_loss,0.24361994461016342
iris,PW-NB(k=45),8,brier_score,0.1270838885763664
iris,PW-NB(k=45),8,ece,0.0708924099749433
iris,PW-NB(k=45),8,balanced_accuracy,0.9333333333333332
iris,PW-NB(k=45),8,geometric_mean,0.9283177667225558
iris,PW-NB(k=45),8,mcc,0.9060606745389328
iris,PW-NB(k=45),8,weighted_f1,0.9326599326599326
iris,PW-NB(k=45),8,fit_time,0.002003192901611328
iris,PW-NB(k=45),8,predict_time,0.0009999275207519531
iris,PW-NB(k=45),9,accuracy,0.8666666666666667
iris,PW-NB(k=45),9,macro_f1,0.8611111111111112
iris,PW-NB(k=45),9,auc_roc,0.9733333333333333
iris,PW-NB(k=45),9,log_loss,0.5133191658702534
iris,PW-NB(k=45),9,brier_score,0.23099844381261156
iris,PW-NB(k=45),9,ece,0.12454219650727913
iris,PW-NB(k=45),9,balanced_accuracy,0.8666666666666667
iris,PW-NB(k=45),9,geometric_mean,0.8434326653017492
iris,PW-NB(k=45),9,mcc,0.8222264517930379
iris,PW-NB(k=45),9,weighted_f1,0.8611111111111112
iris,PW-NB(k=45),9,fit_time,0.0029981136322021484
iris,PW-NB(k=45),9,predict_time,0.001001596450805664
wine,GaussianNB,0,accuracy,1.0
wine,GaussianNB,0,macro_f1,1.0
wine,GaussianNB,0,auc_roc,1.0
wine,GaussianNB,0,log_loss,0.00014405716334641843
wine,GaussianNB,0,brier_score,7.046798063303208e-07
wine,GaussianNB,0,ece,0.0001438806971817419
wine,GaussianNB,0,balanced_accuracy,1.0
wine,GaussianNB,0,geometric_mean,1.0
wine,GaussianNB,0,mcc,1.0
wine,GaussianNB,0,weighted_f1,1.0
wine,GaussianNB,0,fit_time,0.0
wine,GaussianNB,0,predict_time,0.001001119613647461
wine,GaussianNB,1,accuracy,0.8888888888888888
wine,GaussianNB,1,macro_f1,0.8917748917748917
wine,GaussianNB,1,auc_roc,0.9867123617123617
wine,GaussianNB,1,log_loss,0.6767803963359919
wine,GaussianNB,1,brier_score,0.2175140518493784
wine,GaussianNB,1,ece,0.10963514859054502
wine,GaussianNB,1,balanced_accuracy,0.8968253968253969
wine,GaussianNB,1,geometric_mean,0.8939035350965676
wine,GaussianNB,1,mcc,0.8364485981308412
wine,GaussianNB,1,weighted_f1,0.8888888888888888
wine,GaussianNB,1,fit_time,0.0010030269622802734
wine,GaussianNB,1,predict_time,0.0
wine,GaussianNB,2,accuracy,1.0
wine,GaussianNB,2,macro_f1,1.0
wine,GaussianNB,2,auc_roc,1.0
wine,GaussianNB,2,log_loss,0.001220884516922483
wine,GaussianNB,2,brier_score,3.600134334808613e-05
wine,GaussianNB,2,ece,0.0012117815703073243
wine,GaussianNB,2,balanced_accuracy,1.0
wine,GaussianNB,2,geometric_mean,1.0
wine,GaussianNB,2,mcc,1.0
wine,GaussianNB,2,weighted_f1,1.0
wine,GaussianNB,2,fit_time,0.0
wine,GaussianNB,2,predict_time,0.0009984970092773438
wine,GaussianNB,3,accuracy,1.0
wine,GaussianNB,3,macro_f1,1.0
wine,GaussianNB,3,auc_roc,1.0
wine,GaussianNB,3,log_loss,0.004278825339789978
wine,GaussianNB,3,brier_score,0.0005221432811653073
wine,GaussianNB,3,ece,0.004142049085124425
wine,GaussianNB,3,balanced_accuracy,1.0
wine,GaussianNB,3,geometric_mean,1.0
wine,GaussianNB,3,mcc,1.0
wine,GaussianNB,3,weighted_f1,1.0
wine,GaussianNB,3,fit_time,0.0009996891021728516
wine,GaussianNB,3,predict_time,0.0
wine,GaussianNB,4,accuracy,1.0
wine,GaussianNB,4,macro_f1,1.0
wine,GaussianNB,4,auc_roc,1.0
wine,GaussianNB,4,log_loss,0.014761283639389241
wine,GaussianNB,4,brier_score,0.005146953006985987
wine,GaussianNB,4,ece,0.013257893005880933
wine,GaussianNB,4,balanced_accuracy,1.0
wine,GaussianNB,4,geometric_mean,1.0
wine,GaussianNB,4,mcc,1.0
wine,GaussianNB,4,weighted_f1,1.0
